Building optimizers ...
Starting Training!
Initializing ...
Training...
Iteration: 752; Percent complete: 18.8%; Average loss: 3.6092
Iteration: 753; Percent complete: 18.8%; Average loss: 3.4389
Iteration: 754; Percent complete: 18.9%; Average loss: 3.5575
Iteration: 755; Percent complete: 18.9%; Average loss: 3.5405
Iteration: 756; Percent complete: 18.9%; Average loss: 3.5681
Iteration: 757; Percent complete: 18.9%; Average loss: 3.5758
Iteration: 758; Percent complete: 18.9%; Average loss: 3.3233
Iteration: 759; Percent complete: 19.0%; Average loss: 3.6524
Iteration: 760; Percent complete: 19.0%; Average loss: 3.5440
Iteration: 761; Percent complete: 19.0%; Average loss: 3.5074
Iteration: 762; Percent complete: 19.1%; Average loss: 3.5270
Iteration: 763; Percent complete: 19.1%; Average loss: 3.7846
Iteration: 764; Percent complete: 19.1%; Average loss: 3.6522
Iteration: 765; Percent complete: 19.1%; Average loss: 3.6831
Iteration: 766; Percent complete: 19.1%; Average loss: 3.7944
Iteration: 767; Percent complete: 19.2%; Average loss: 3.5927
Iteration: 768; Percent complete: 19.2%; Average loss: 3.6886
Iteration: 769; Percent complete: 19.2%; Average loss: 3.4587
Iteration: 770; Percent complete: 19.2%; Average loss: 3.5244
Iteration: 771; Percent complete: 19.3%; Average loss: 3.5124
Iteration: 772; Percent complete: 19.3%; Average loss: 3.6914
Iteration: 773; Percent complete: 19.3%; Average loss: 3.5993
Iteration: 774; Percent complete: 19.4%; Average loss: 3.7154
Iteration: 775; Percent complete: 19.4%; Average loss: 3.7203
Iteration: 776; Percent complete: 19.4%; Average loss: 3.3001
Iteration: 777; Percent complete: 19.4%; Average loss: 3.7449
Iteration: 778; Percent complete: 19.4%; Average loss: 3.4425
Iteration: 779; Percent complete: 19.5%; Average loss: 3.7410
Iteration: 780; Percent complete: 19.5%; Average loss: 3.6475
Iteration: 781; Percent complete: 19.5%; Average loss: 3.4775
Iteration: 782; Percent complete: 19.6%; Average loss: 3.8242
Iteration: 783; Percent complete: 19.6%; Average loss: 3.5633
Iteration: 784; Percent complete: 19.6%; Average loss: 3.4987
Iteration: 785; Percent complete: 19.6%; Average loss: 3.4523
Iteration: 786; Percent complete: 19.7%; Average loss: 3.6733
Iteration: 787; Percent complete: 19.7%; Average loss: 3.5620
Iteration: 788; Percent complete: 19.7%; Average loss: 3.7923
Iteration: 789; Percent complete: 19.7%; Average loss: 3.5778
Iteration: 790; Percent complete: 19.8%; Average loss: 3.8974
Iteration: 791; Percent complete: 19.8%; Average loss: 3.5314
Iteration: 792; Percent complete: 19.8%; Average loss: 3.6366
Iteration: 793; Percent complete: 19.8%; Average loss: 3.5959
Iteration: 794; Percent complete: 19.9%; Average loss: 3.7382
Iteration: 795; Percent complete: 19.9%; Average loss: 3.4869
Iteration: 796; Percent complete: 19.9%; Average loss: 3.5096
Iteration: 797; Percent complete: 19.9%; Average loss: 3.5286
Iteration: 798; Percent complete: 20.0%; Average loss: 3.7149
Iteration: 799; Percent complete: 20.0%; Average loss: 3.6776
Iteration: 800; Percent complete: 20.0%; Average loss: 3.7064
Iteration: 801; Percent complete: 20.0%; Average loss: 3.6247
Iteration: 802; Percent complete: 20.1%; Average loss: 3.5547
Iteration: 803; Percent complete: 20.1%; Average loss: 3.4220
Iteration: 804; Percent complete: 20.1%; Average loss: 3.5626
Iteration: 805; Percent complete: 20.1%; Average loss: 3.7008
Iteration: 806; Percent complete: 20.2%; Average loss: 3.3844
Iteration: 807; Percent complete: 20.2%; Average loss: 3.7294
Iteration: 808; Percent complete: 20.2%; Average loss: 3.6298
Iteration: 809; Percent complete: 20.2%; Average loss: 3.5899
Iteration: 810; Percent complete: 20.2%; Average loss: 3.4656
Iteration: 811; Percent complete: 20.3%; Average loss: 3.4223
Iteration: 812; Percent complete: 20.3%; Average loss: 3.6721
Iteration: 813; Percent complete: 20.3%; Average loss: 3.8387
Iteration: 814; Percent complete: 20.3%; Average loss: 3.4034
Iteration: 815; Percent complete: 20.4%; Average loss: 3.5241
Iteration: 816; Percent complete: 20.4%; Average loss: 3.5438
Iteration: 817; Percent complete: 20.4%; Average loss: 3.5772
Iteration: 818; Percent complete: 20.4%; Average loss: 3.6307
Iteration: 819; Percent complete: 20.5%; Average loss: 3.6749
Iteration: 820; Percent complete: 20.5%; Average loss: 4.0032
Iteration: 821; Percent complete: 20.5%; Average loss: 3.5421
Iteration: 822; Percent complete: 20.5%; Average loss: 3.7266
Iteration: 823; Percent complete: 20.6%; Average loss: 3.6711
Iteration: 824; Percent complete: 20.6%; Average loss: 3.2222
Iteration: 825; Percent complete: 20.6%; Average loss: 3.5000
Iteration: 826; Percent complete: 20.6%; Average loss: 3.6797
Iteration: 827; Percent complete: 20.7%; Average loss: 3.5670
Iteration: 828; Percent complete: 20.7%; Average loss: 3.8663
Iteration: 829; Percent complete: 20.7%; Average loss: 3.7913
Iteration: 830; Percent complete: 20.8%; Average loss: 3.8045
Iteration: 831; Percent complete: 20.8%; Average loss: 3.5250
Iteration: 832; Percent complete: 20.8%; Average loss: 3.4886
Iteration: 833; Percent complete: 20.8%; Average loss: 3.2668
Iteration: 834; Percent complete: 20.8%; Average loss: 3.4960
Iteration: 835; Percent complete: 20.9%; Average loss: 3.6889
Iteration: 836; Percent complete: 20.9%; Average loss: 3.3924
Iteration: 837; Percent complete: 20.9%; Average loss: 3.6751
Iteration: 838; Percent complete: 20.9%; Average loss: 3.4074
Iteration: 839; Percent complete: 21.0%; Average loss: 3.3759
Iteration: 840; Percent complete: 21.0%; Average loss: 3.3325
Iteration: 841; Percent complete: 21.0%; Average loss: 3.6060
Iteration: 842; Percent complete: 21.1%; Average loss: 3.3716
Iteration: 843; Percent complete: 21.1%; Average loss: 3.4605
Iteration: 844; Percent complete: 21.1%; Average loss: 3.6158
Iteration: 845; Percent complete: 21.1%; Average loss: 3.5709
Iteration: 846; Percent complete: 21.1%; Average loss: 3.5032
Iteration: 847; Percent complete: 21.2%; Average loss: 3.5289
Iteration: 848; Percent complete: 21.2%; Average loss: 3.5384
Iteration: 849; Percent complete: 21.2%; Average loss: 3.2049
Iteration: 850; Percent complete: 21.2%; Average loss: 3.4434
Iteration: 851; Percent complete: 21.3%; Average loss: 3.5652
Iteration: 852; Percent complete: 21.3%; Average loss: 3.4437
Iteration: 853; Percent complete: 21.3%; Average loss: 3.5863
Iteration: 854; Percent complete: 21.3%; Average loss: 3.5058
Iteration: 855; Percent complete: 21.4%; Average loss: 3.5575
Iteration: 856; Percent complete: 21.4%; Average loss: 3.4284
Iteration: 857; Percent complete: 21.4%; Average loss: 3.6489
Iteration: 858; Percent complete: 21.4%; Average loss: 3.2821
Iteration: 859; Percent complete: 21.5%; Average loss: 3.7300
Iteration: 860; Percent complete: 21.5%; Average loss: 3.1919
Iteration: 861; Percent complete: 21.5%; Average loss: 3.6683
Iteration: 862; Percent complete: 21.6%; Average loss: 3.5559
Iteration: 863; Percent complete: 21.6%; Average loss: 3.6825
Iteration: 864; Percent complete: 21.6%; Average loss: 3.3748
Iteration: 865; Percent complete: 21.6%; Average loss: 3.5157
Iteration: 866; Percent complete: 21.6%; Average loss: 3.5063
Iteration: 867; Percent complete: 21.7%; Average loss: 3.6829
Iteration: 868; Percent complete: 21.7%; Average loss: 3.6992
Iteration: 869; Percent complete: 21.7%; Average loss: 3.5511
Iteration: 870; Percent complete: 21.8%; Average loss: 3.4431
Iteration: 871; Percent complete: 21.8%; Average loss: 3.5241
Iteration: 872; Percent complete: 21.8%; Average loss: 3.3509
Iteration: 873; Percent complete: 21.8%; Average loss: 3.4946
Iteration: 874; Percent complete: 21.9%; Average loss: 3.2621
Iteration: 875; Percent complete: 21.9%; Average loss: 3.3780
Iteration: 876; Percent complete: 21.9%; Average loss: 3.5718
Iteration: 877; Percent complete: 21.9%; Average loss: 3.6416
Iteration: 878; Percent complete: 21.9%; Average loss: 3.4817
Iteration: 879; Percent complete: 22.0%; Average loss: 3.7507
Iteration: 880; Percent complete: 22.0%; Average loss: 3.4551
Iteration: 881; Percent complete: 22.0%; Average loss: 3.4368
Iteration: 882; Percent complete: 22.1%; Average loss: 3.6514
Iteration: 883; Percent complete: 22.1%; Average loss: 3.1737
Iteration: 884; Percent complete: 22.1%; Average loss: 3.4671
Iteration: 885; Percent complete: 22.1%; Average loss: 3.5672
Iteration: 886; Percent complete: 22.1%; Average loss: 3.6186
Iteration: 887; Percent complete: 22.2%; Average loss: 3.4678
Iteration: 888; Percent complete: 22.2%; Average loss: 3.5869
Iteration: 889; Percent complete: 22.2%; Average loss: 3.6210
Iteration: 890; Percent complete: 22.2%; Average loss: 3.5251
Iteration: 891; Percent complete: 22.3%; Average loss: 3.3396
Iteration: 892; Percent complete: 22.3%; Average loss: 3.6385
Iteration: 893; Percent complete: 22.3%; Average loss: 3.2694
Iteration: 894; Percent complete: 22.4%; Average loss: 3.6300
Iteration: 895; Percent complete: 22.4%; Average loss: 3.4386
Iteration: 896; Percent complete: 22.4%; Average loss: 3.5376
Iteration: 897; Percent complete: 22.4%; Average loss: 3.6398
Iteration: 898; Percent complete: 22.4%; Average loss: 3.6196
Iteration: 899; Percent complete: 22.5%; Average loss: 3.1633
Iteration: 900; Percent complete: 22.5%; Average loss: 3.7638
Iteration: 901; Percent complete: 22.5%; Average loss: 3.6812
Iteration: 902; Percent complete: 22.6%; Average loss: 3.6338
Iteration: 903; Percent complete: 22.6%; Average loss: 3.4197
Iteration: 904; Percent complete: 22.6%; Average loss: 3.4585
Iteration: 905; Percent complete: 22.6%; Average loss: 3.3747
Iteration: 906; Percent complete: 22.7%; Average loss: 3.5205
Iteration: 907; Percent complete: 22.7%; Average loss: 3.5682
Iteration: 908; Percent complete: 22.7%; Average loss: 3.4532
Iteration: 909; Percent complete: 22.7%; Average loss: 3.5137
Iteration: 910; Percent complete: 22.8%; Average loss: 3.4996
Iteration: 911; Percent complete: 22.8%; Average loss: 3.3380
Iteration: 912; Percent complete: 22.8%; Average loss: 3.4083
Iteration: 913; Percent complete: 22.8%; Average loss: 3.4935
Iteration: 914; Percent complete: 22.9%; Average loss: 3.4416
Iteration: 915; Percent complete: 22.9%; Average loss: 3.6170
Iteration: 916; Percent complete: 22.9%; Average loss: 3.6985
Iteration: 917; Percent complete: 22.9%; Average loss: 3.2812
Iteration: 918; Percent complete: 22.9%; Average loss: 3.4988
Iteration: 919; Percent complete: 23.0%; Average loss: 3.5098
Iteration: 920; Percent complete: 23.0%; Average loss: 3.6628
Iteration: 921; Percent complete: 23.0%; Average loss: 3.7823
Iteration: 922; Percent complete: 23.1%; Average loss: 3.5004
Iteration: 923; Percent complete: 23.1%; Average loss: 3.5006
Iteration: 924; Percent complete: 23.1%; Average loss: 3.5223
Iteration: 925; Percent complete: 23.1%; Average loss: 3.3239
Iteration: 926; Percent complete: 23.2%; Average loss: 3.5072
Iteration: 927; Percent complete: 23.2%; Average loss: 3.7439
Iteration: 928; Percent complete: 23.2%; Average loss: 3.4786
Iteration: 929; Percent complete: 23.2%; Average loss: 3.4630
Iteration: 930; Percent complete: 23.2%; Average loss: 3.2766
Iteration: 931; Percent complete: 23.3%; Average loss: 3.4013
Iteration: 932; Percent complete: 23.3%; Average loss: 3.6600
Iteration: 933; Percent complete: 23.3%; Average loss: 3.4205
Iteration: 934; Percent complete: 23.4%; Average loss: 3.4751
Iteration: 935; Percent complete: 23.4%; Average loss: 3.2682
Iteration: 936; Percent complete: 23.4%; Average loss: 3.6160
Iteration: 937; Percent complete: 23.4%; Average loss: 3.5365
Iteration: 938; Percent complete: 23.4%; Average loss: 3.6413
Iteration: 939; Percent complete: 23.5%; Average loss: 3.4045
Iteration: 940; Percent complete: 23.5%; Average loss: 3.5014
Iteration: 941; Percent complete: 23.5%; Average loss: 3.4706
Iteration: 942; Percent complete: 23.5%; Average loss: 3.2859
Iteration: 943; Percent complete: 23.6%; Average loss: 3.4421
Iteration: 944; Percent complete: 23.6%; Average loss: 3.2985
Iteration: 945; Percent complete: 23.6%; Average loss: 3.6188
Iteration: 946; Percent complete: 23.6%; Average loss: 3.7333
Iteration: 947; Percent complete: 23.7%; Average loss: 3.2437
Iteration: 948; Percent complete: 23.7%; Average loss: 3.6877
Iteration: 949; Percent complete: 23.7%; Average loss: 3.4290
Iteration: 950; Percent complete: 23.8%; Average loss: 3.3136
Iteration: 951; Percent complete: 23.8%; Average loss: 3.6074
Iteration: 952; Percent complete: 23.8%; Average loss: 3.5314
Iteration: 953; Percent complete: 23.8%; Average loss: 3.5692
Iteration: 954; Percent complete: 23.8%; Average loss: 3.8054
Iteration: 955; Percent complete: 23.9%; Average loss: 3.4591
Iteration: 956; Percent complete: 23.9%; Average loss: 3.4068
Iteration: 957; Percent complete: 23.9%; Average loss: 3.6479
Iteration: 958; Percent complete: 23.9%; Average loss: 3.5006
Iteration: 959; Percent complete: 24.0%; Average loss: 3.5413
Iteration: 960; Percent complete: 24.0%; Average loss: 3.4366
Iteration: 961; Percent complete: 24.0%; Average loss: 3.4702
Iteration: 962; Percent complete: 24.1%; Average loss: 3.5606
Iteration: 963; Percent complete: 24.1%; Average loss: 3.6298
Iteration: 964; Percent complete: 24.1%; Average loss: 3.3286
Iteration: 965; Percent complete: 24.1%; Average loss: 3.5035
Iteration: 966; Percent complete: 24.1%; Average loss: 3.3384
Iteration: 967; Percent complete: 24.2%; Average loss: 3.7151
Iteration: 968; Percent complete: 24.2%; Average loss: 3.6837
Iteration: 969; Percent complete: 24.2%; Average loss: 3.7237
Iteration: 970; Percent complete: 24.2%; Average loss: 3.6615
Iteration: 971; Percent complete: 24.3%; Average loss: 3.5881
Iteration: 972; Percent complete: 24.3%; Average loss: 3.4689
Iteration: 973; Percent complete: 24.3%; Average loss: 3.6171
Iteration: 974; Percent complete: 24.3%; Average loss: 3.7264
Iteration: 975; Percent complete: 24.4%; Average loss: 3.3363
Iteration: 976; Percent complete: 24.4%; Average loss: 3.5636
Iteration: 977; Percent complete: 24.4%; Average loss: 3.4167
Iteration: 978; Percent complete: 24.4%; Average loss: 3.4903
Iteration: 979; Percent complete: 24.5%; Average loss: 3.7745
Iteration: 980; Percent complete: 24.5%; Average loss: 3.6161
Iteration: 981; Percent complete: 24.5%; Average loss: 3.3379
Iteration: 982; Percent complete: 24.6%; Average loss: 3.4534
Iteration: 983; Percent complete: 24.6%; Average loss: 3.9106
Iteration: 984; Percent complete: 24.6%; Average loss: 3.6994
Iteration: 985; Percent complete: 24.6%; Average loss: 3.3508
Iteration: 986; Percent complete: 24.6%; Average loss: 3.5250
Iteration: 987; Percent complete: 24.7%; Average loss: 3.5682
Iteration: 988; Percent complete: 24.7%; Average loss: 3.5180
Iteration: 989; Percent complete: 24.7%; Average loss: 3.5079
Iteration: 990; Percent complete: 24.8%; Average loss: 3.4875
Iteration: 991; Percent complete: 24.8%; Average loss: 3.3675
Iteration: 992; Percent complete: 24.8%; Average loss: 3.6503
Iteration: 993; Percent complete: 24.8%; Average loss: 3.5035
Iteration: 994; Percent complete: 24.9%; Average loss: 3.4999
Iteration: 995; Percent complete: 24.9%; Average loss: 3.4520
Iteration: 996; Percent complete: 24.9%; Average loss: 3.6598
Iteration: 997; Percent complete: 24.9%; Average loss: 3.6073
Iteration: 998; Percent complete: 24.9%; Average loss: 3.4645
Iteration: 999; Percent complete: 25.0%; Average loss: 3.4572
Iteration: 1000; Percent complete: 25.0%; Average loss: 3.3750
Iteration: 1001; Percent complete: 25.0%; Average loss: 3.3208
Iteration: 1002; Percent complete: 25.1%; Average loss: 3.7195
Iteration: 1003; Percent complete: 25.1%; Average loss: 3.2498
Iteration: 1004; Percent complete: 25.1%; Average loss: 3.4156
Iteration: 1005; Percent complete: 25.1%; Average loss: 3.3981
Iteration: 1006; Percent complete: 25.1%; Average loss: 3.3414
Iteration: 1007; Percent complete: 25.2%; Average loss: 3.6370
Iteration: 1008; Percent complete: 25.2%; Average loss: 3.2729
Iteration: 1009; Percent complete: 25.2%; Average loss: 3.4067
Iteration: 1010; Percent complete: 25.2%; Average loss: 3.3090
Iteration: 1011; Percent complete: 25.3%; Average loss: 3.6470
Iteration: 1012; Percent complete: 25.3%; Average loss: 3.3802
Iteration: 1013; Percent complete: 25.3%; Average loss: 3.7360
Iteration: 1014; Percent complete: 25.4%; Average loss: 3.5271
Iteration: 1015; Percent complete: 25.4%; Average loss: 3.4720
Iteration: 1016; Percent complete: 25.4%; Average loss: 3.5492
Iteration: 1017; Percent complete: 25.4%; Average loss: 3.5851
Iteration: 1018; Percent complete: 25.4%; Average loss: 3.4184
Iteration: 1019; Percent complete: 25.5%; Average loss: 3.5199
Iteration: 1020; Percent complete: 25.5%; Average loss: 3.6260
Iteration: 1021; Percent complete: 25.5%; Average loss: 3.5192
Iteration: 1022; Percent complete: 25.6%; Average loss: 3.3537
Iteration: 1023; Percent complete: 25.6%; Average loss: 3.6095
Iteration: 1024; Percent complete: 25.6%; Average loss: 3.4881
Iteration: 1025; Percent complete: 25.6%; Average loss: 3.4434
Iteration: 1026; Percent complete: 25.7%; Average loss: 3.7798
Iteration: 1027; Percent complete: 25.7%; Average loss: 3.7342
Iteration: 1028; Percent complete: 25.7%; Average loss: 3.2710
Iteration: 1029; Percent complete: 25.7%; Average loss: 3.5098
Iteration: 1030; Percent complete: 25.8%; Average loss: 3.7099
Iteration: 1031; Percent complete: 25.8%; Average loss: 3.7211
Iteration: 1032; Percent complete: 25.8%; Average loss: 3.4487
Iteration: 1033; Percent complete: 25.8%; Average loss: 3.3613
Iteration: 1034; Percent complete: 25.9%; Average loss: 3.6352
Iteration: 1035; Percent complete: 25.9%; Average loss: 3.2912
Iteration: 1036; Percent complete: 25.9%; Average loss: 3.5359
Iteration: 1037; Percent complete: 25.9%; Average loss: 3.7772
Iteration: 1038; Percent complete: 25.9%; Average loss: 3.4891
Iteration: 1039; Percent complete: 26.0%; Average loss: 3.3211
Iteration: 1040; Percent complete: 26.0%; Average loss: 3.5723
Iteration: 1041; Percent complete: 26.0%; Average loss: 3.4847
Iteration: 1042; Percent complete: 26.1%; Average loss: 3.5301
Iteration: 1043; Percent complete: 26.1%; Average loss: 3.6097
Iteration: 1044; Percent complete: 26.1%; Average loss: 3.6574
Iteration: 1045; Percent complete: 26.1%; Average loss: 3.7097
Iteration: 1046; Percent complete: 26.2%; Average loss: 3.3719
Iteration: 1047; Percent complete: 26.2%; Average loss: 3.4824
Iteration: 1048; Percent complete: 26.2%; Average loss: 3.2755
Iteration: 1049; Percent complete: 26.2%; Average loss: 3.5277
Iteration: 1050; Percent complete: 26.2%; Average loss: 3.5873
Iteration: 1051; Percent complete: 26.3%; Average loss: 3.5657
Iteration: 1052; Percent complete: 26.3%; Average loss: 3.3431
Iteration: 1053; Percent complete: 26.3%; Average loss: 3.4367
Iteration: 1054; Percent complete: 26.4%; Average loss: 3.5328
Iteration: 1055; Percent complete: 26.4%; Average loss: 3.4070
Iteration: 1056; Percent complete: 26.4%; Average loss: 3.4602
Iteration: 1057; Percent complete: 26.4%; Average loss: 3.6435
Iteration: 1058; Percent complete: 26.5%; Average loss: 3.4771
Iteration: 1059; Percent complete: 26.5%; Average loss: 3.4618
Iteration: 1060; Percent complete: 26.5%; Average loss: 3.4799
Iteration: 1061; Percent complete: 26.5%; Average loss: 3.5196
Iteration: 1062; Percent complete: 26.6%; Average loss: 3.4512
Iteration: 1063; Percent complete: 26.6%; Average loss: 3.6312
Iteration: 1064; Percent complete: 26.6%; Average loss: 3.4825
Iteration: 1065; Percent complete: 26.6%; Average loss: 3.2978
Iteration: 1066; Percent complete: 26.7%; Average loss: 3.4969
Iteration: 1067; Percent complete: 26.7%; Average loss: 3.4168
Iteration: 1068; Percent complete: 26.7%; Average loss: 3.3251
Iteration: 1069; Percent complete: 26.7%; Average loss: 3.7607
Iteration: 1070; Percent complete: 26.8%; Average loss: 3.3620
Iteration: 1071; Percent complete: 26.8%; Average loss: 3.5601
Iteration: 1072; Percent complete: 26.8%; Average loss: 3.4271
Iteration: 1073; Percent complete: 26.8%; Average loss: 3.6918
Iteration: 1074; Percent complete: 26.9%; Average loss: 3.6749
Iteration: 1075; Percent complete: 26.9%; Average loss: 3.4629
Iteration: 1076; Percent complete: 26.9%; Average loss: 3.2770
Iteration: 1077; Percent complete: 26.9%; Average loss: 3.3826
Iteration: 1078; Percent complete: 27.0%; Average loss: 3.3319
Iteration: 1079; Percent complete: 27.0%; Average loss: 3.6180
Iteration: 1080; Percent complete: 27.0%; Average loss: 3.4550
Iteration: 1081; Percent complete: 27.0%; Average loss: 3.5252
Iteration: 1082; Percent complete: 27.1%; Average loss: 3.6856
Iteration: 1083; Percent complete: 27.1%; Average loss: 3.4935
Iteration: 1084; Percent complete: 27.1%; Average loss: 3.5445
Iteration: 1085; Percent complete: 27.1%; Average loss: 3.6321
Iteration: 1086; Percent complete: 27.2%; Average loss: 3.4319
Iteration: 1087; Percent complete: 27.2%; Average loss: 3.6438
Iteration: 1088; Percent complete: 27.2%; Average loss: 3.4810
Iteration: 1089; Percent complete: 27.2%; Average loss: 3.4527
Iteration: 1090; Percent complete: 27.3%; Average loss: 3.5164
Iteration: 1091; Percent complete: 27.3%; Average loss: 3.4833
Iteration: 1092; Percent complete: 27.3%; Average loss: 3.1680
Iteration: 1093; Percent complete: 27.3%; Average loss: 3.5002
Iteration: 1094; Percent complete: 27.4%; Average loss: 3.3962
Iteration: 1095; Percent complete: 27.4%; Average loss: 3.5093
Iteration: 1096; Percent complete: 27.4%; Average loss: 3.3887
Iteration: 1097; Percent complete: 27.4%; Average loss: 3.2525
Iteration: 1098; Percent complete: 27.5%; Average loss: 3.5572
Iteration: 1099; Percent complete: 27.5%; Average loss: 3.8710
Iteration: 1100; Percent complete: 27.5%; Average loss: 3.6097
Iteration: 1101; Percent complete: 27.5%; Average loss: 3.1816
Iteration: 1102; Percent complete: 27.6%; Average loss: 3.5286
Iteration: 1103; Percent complete: 27.6%; Average loss: 3.4020
Iteration: 1104; Percent complete: 27.6%; Average loss: 3.3266
Iteration: 1105; Percent complete: 27.6%; Average loss: 3.4773
Iteration: 1106; Percent complete: 27.7%; Average loss: 3.2907
Iteration: 1107; Percent complete: 27.7%; Average loss: 3.5758
Iteration: 1108; Percent complete: 27.7%; Average loss: 3.2805
Iteration: 1109; Percent complete: 27.7%; Average loss: 3.0382
Iteration: 1110; Percent complete: 27.8%; Average loss: 3.2887
Iteration: 1111; Percent complete: 27.8%; Average loss: 3.4060
Iteration: 1112; Percent complete: 27.8%; Average loss: 3.5938
Iteration: 1113; Percent complete: 27.8%; Average loss: 3.3485
Iteration: 1114; Percent complete: 27.9%; Average loss: 3.4517
Iteration: 1115; Percent complete: 27.9%; Average loss: 3.3505
Iteration: 1116; Percent complete: 27.9%; Average loss: 3.3456
Iteration: 1117; Percent complete: 27.9%; Average loss: 3.3896
Iteration: 1118; Percent complete: 28.0%; Average loss: 3.2701
Iteration: 1119; Percent complete: 28.0%; Average loss: 3.3273
Iteration: 1120; Percent complete: 28.0%; Average loss: 3.2625
Iteration: 1121; Percent complete: 28.0%; Average loss: 3.3679
Iteration: 1122; Percent complete: 28.1%; Average loss: 3.5628
Iteration: 1123; Percent complete: 28.1%; Average loss: 3.2790
Iteration: 1124; Percent complete: 28.1%; Average loss: 3.2977
Iteration: 1125; Percent complete: 28.1%; Average loss: 3.4025
Iteration: 1126; Percent complete: 28.1%; Average loss: 3.3527
Iteration: 1127; Percent complete: 28.2%; Average loss: 3.3955
Iteration: 1128; Percent complete: 28.2%; Average loss: 3.2886
Iteration: 1129; Percent complete: 28.2%; Average loss: 3.3195
Iteration: 1130; Percent complete: 28.2%; Average loss: 3.5767
Iteration: 1131; Percent complete: 28.3%; Average loss: 3.0258
Iteration: 1132; Percent complete: 28.3%; Average loss: 3.4284
Iteration: 1133; Percent complete: 28.3%; Average loss: 3.4365
Iteration: 1134; Percent complete: 28.3%; Average loss: 3.2784
Iteration: 1135; Percent complete: 28.4%; Average loss: 3.5046
Iteration: 1136; Percent complete: 28.4%; Average loss: 3.4703
Iteration: 1137; Percent complete: 28.4%; Average loss: 3.3256
Iteration: 1138; Percent complete: 28.4%; Average loss: 3.1518
Iteration: 1139; Percent complete: 28.5%; Average loss: 3.2421
Iteration: 1140; Percent complete: 28.5%; Average loss: 3.3958
Iteration: 1141; Percent complete: 28.5%; Average loss: 3.5761
Iteration: 1142; Percent complete: 28.5%; Average loss: 3.3394
Iteration: 1143; Percent complete: 28.6%; Average loss: 3.4433
Iteration: 1144; Percent complete: 28.6%; Average loss: 3.5938
Iteration: 1145; Percent complete: 28.6%; Average loss: 3.3680
Iteration: 1146; Percent complete: 28.6%; Average loss: 3.5533
Iteration: 1147; Percent complete: 28.7%; Average loss: 3.3592
Iteration: 1148; Percent complete: 28.7%; Average loss: 3.5465
Iteration: 1149; Percent complete: 28.7%; Average loss: 3.2288
Iteration: 1150; Percent complete: 28.7%; Average loss: 3.3363
Iteration: 1151; Percent complete: 28.8%; Average loss: 3.2619
Iteration: 1152; Percent complete: 28.8%; Average loss: 3.2139
Iteration: 1153; Percent complete: 28.8%; Average loss: 3.6695
Iteration: 1154; Percent complete: 28.8%; Average loss: 3.1737
Iteration: 1155; Percent complete: 28.9%; Average loss: 3.4150
Iteration: 1156; Percent complete: 28.9%; Average loss: 3.3830
Iteration: 1157; Percent complete: 28.9%; Average loss: 3.2834
Iteration: 1158; Percent complete: 28.9%; Average loss: 3.4932
Iteration: 1159; Percent complete: 29.0%; Average loss: 3.6050
Iteration: 1160; Percent complete: 29.0%; Average loss: 3.3635
Iteration: 1161; Percent complete: 29.0%; Average loss: 3.3537
Iteration: 1162; Percent complete: 29.0%; Average loss: 3.4820
Iteration: 1163; Percent complete: 29.1%; Average loss: 3.3738
Iteration: 1164; Percent complete: 29.1%; Average loss: 3.3288
Iteration: 1165; Percent complete: 29.1%; Average loss: 3.3322
Iteration: 1166; Percent complete: 29.1%; Average loss: 3.3238
Iteration: 1167; Percent complete: 29.2%; Average loss: 3.2964
Iteration: 1168; Percent complete: 29.2%; Average loss: 3.2410
Iteration: 1169; Percent complete: 29.2%; Average loss: 3.1887
Iteration: 1170; Percent complete: 29.2%; Average loss: 3.4365
Iteration: 1171; Percent complete: 29.3%; Average loss: 3.5524
Iteration: 1172; Percent complete: 29.3%; Average loss: 3.4243
Iteration: 1173; Percent complete: 29.3%; Average loss: 3.2323
Iteration: 1174; Percent complete: 29.3%; Average loss: 3.4520
Iteration: 1175; Percent complete: 29.4%; Average loss: 3.3432
Iteration: 1176; Percent complete: 29.4%; Average loss: 3.3301
Iteration: 1177; Percent complete: 29.4%; Average loss: 3.5932
Iteration: 1178; Percent complete: 29.4%; Average loss: 3.4390
Iteration: 1179; Percent complete: 29.5%; Average loss: 3.4505
Iteration: 1180; Percent complete: 29.5%; Average loss: 3.4719
Iteration: 1181; Percent complete: 29.5%; Average loss: 3.4044
Iteration: 1182; Percent complete: 29.5%; Average loss: 3.4028
Iteration: 1183; Percent complete: 29.6%; Average loss: 3.2078
Iteration: 1184; Percent complete: 29.6%; Average loss: 3.5990
Iteration: 1185; Percent complete: 29.6%; Average loss: 3.2833
Iteration: 1186; Percent complete: 29.6%; Average loss: 3.5207
Iteration: 1187; Percent complete: 29.7%; Average loss: 3.1596
Iteration: 1188; Percent complete: 29.7%; Average loss: 3.4454
Iteration: 1189; Percent complete: 29.7%; Average loss: 3.2332
Iteration: 1190; Percent complete: 29.8%; Average loss: 3.4841
Iteration: 1191; Percent complete: 29.8%; Average loss: 3.5951
Iteration: 1192; Percent complete: 29.8%; Average loss: 3.5801
Iteration: 1193; Percent complete: 29.8%; Average loss: 3.1966
Iteration: 1194; Percent complete: 29.8%; Average loss: 3.2481
Iteration: 1195; Percent complete: 29.9%; Average loss: 3.4102
